Wall time,Step,Value
1776079301.2752109,1,0.7932630777359009
1776079307.9708073,10,0.6995497941970825
1776080262.2655811,20,0.7369648218154907
1776081217.114321,30,0.6610890626907349
1776082171.9380436,40,0.7282397747039795
1776083126.4871318,50,0.8072126507759094
1776084082.0819225,60,0.742864191532135
1776085035.917925,70,0.7129991054534912
1776085989.6488633,80,0.6618170738220215
1776086943.614244,90,0.695692777633667
1776087899.5591311,100,0.6761552095413208
1776088856.6640432,110,0.702968955039978
1776089816.006179,120,0.700433611869812
1776090771.1636415,130,0.7360137701034546
1776091726.5414486,140,0.7683336138725281
1776092682.8225923,150,0.6639595627784729
1776093639.481313,160,0.7597664594650269
1776094594.8112822,170,0.7506358027458191
1776095549.6759555,180,0.6911910772323608
1776096504.8952909,190,0.6967028379440308
1776097460.522569,200,0.7130110263824463
1776098415.6978178,210,0.7035081386566162
1776099370.1827612,220,0.7125163674354553
1776100326.9282541,230,0.7481902837753296
1776101284.6997898,240,0.7025795578956604
1776102242.4155643,250,0.7158476114273071
1776103201.4732866,260,0.7058396935462952
1776104161.4283886,270,0.7417287826538086
1776105120.6712453,280,0.6855298280715942
1776106080.9783285,290,0.7343688607215881
1776107040.2867649,300,0.6818684935569763
1776107999.5559576,310,0.6844757795333862
1776108957.556414,320,0.7178658843040466
1776109917.9263794,330,0.7083218097686768
1776110878.3108249,340,0.7258633971214294
1776111838.0745947,350,0.6692602634429932
1776112798.9200501,360,0.6911269426345825
1776113758.4652846,370,0.7290279865264893
1776114718.3278432,380,0.7247289419174194
1776115678.4577045,390,0.6811807155609131
1776116638.2803092,400,0.6822949647903442
1776117597.8467305,410,0.7280958890914917
1776118558.2058394,420,0.7401134967803955
1776119518.7055814,430,0.7055084705352783
1776120478.282831,440,0.6954876780509949
1776121438.4786856,450,0.7135293483734131
1776122399.219959,460,0.6762005090713501
1776123359.2308722,470,0.659326434135437
1776124318.9295053,480,0.6959668397903442
1776125278.8865488,490,0.6870948076248169
1776126238.994803,500,0.6910699605941772
1776127199.133925,510,0.6944450736045837
1776128158.8979814,520,0.6864641904830933
1776129118.6729279,530,0.6465433239936829
1776130078.1258876,540,0.6983410716056824
1776131037.8656363,550,0.68104088306427
1776131998.5557044,560,0.6486285924911499
1776132958.9046977,570,0.700959324836731
1776133918.7927706,580,0.6513465642929077
1776134879.1085975,590,0.6634024381637573
1776135839.5966303,600,0.6985510587692261
1776136799.5023227,610,0.6602817177772522
1776137759.4259691,620,0.6673877835273743
1776138720.0056753,630,0.6505087018013
1776139680.0755174,640,0.6682056188583374
1776140639.7361429,650,0.6563414931297302
1776141599.81056,660,0.6568087339401245
1776142560.6194801,670,0.7092200517654419
1776143520.1470554,680,0.6584597826004028
1776144480.416112,690,0.6818397045135498
1776145440.366264,700,0.6647282838821411
1776146400.8745663,710,0.6967023611068726
1776147360.8186798,720,0.6432136297225952
1776148320.1987693,730,0.6673029661178589
1776149280.2753258,740,0.6417742967605591
1776150240.1086907,750,0.6552214026451111
1776151200.3837147,760,0.625839352607727
1776152160.6165857,770,0.6745674014091492
1776153121.210027,780,0.7144325971603394
1776154082.286317,790,0.682554304599762
1776155042.378643,800,0.6424911022186279
1776156002.3790197,810,0.6336034536361694
1776156962.0629628,820,0.646466851234436
1776157922.5891366,830,0.6449134349822998
1776158882.946246,840,0.730342447757721
1776159843.3875031,850,0.6337087154388428
1776160804.191901,860,0.6469916701316833
1776161765.0368714,870,0.6313279867172241
1776162725.737252,880,0.6496568918228149
1776163685.9890387,890,0.6406174898147583
1776164646.0797267,900,0.6436008810997009
1776165606.1581793,910,0.6429072618484497
1776166566.2748454,920,0.6014837026596069
1776167526.196409,930,0.60764080286026
1776168486.1673543,940,0.6307255029678345
1776169446.6365926,950,0.6083468794822693
1776170406.0958142,960,0.6423983573913574
1776171365.7622128,970,0.6724666357040405
1776172325.8313992,980,0.7448872327804565
1776173286.1541994,990,0.6363098621368408
1776174246.1790912,1000,0.6749838590621948
1776175207.4616416,1010,0.6273850202560425
1776176167.79423,1020,0.651875376701355
1776177127.5565717,1030,0.6632888317108154
1776178087.6288824,1040,0.6266815066337585
1776179047.966592,1050,0.6776584386825562
1776180007.9748092,1060,0.6651687026023865
1776180967.9761932,1070,0.5934606790542603
1776181927.5397613,1080,0.6284283399581909
1776182887.4924777,1090,0.5876939296722412
1776183847.1214073,1100,0.6549070477485657
1776184807.6722927,1110,0.5590242147445679
1776185767.9195068,1120,0.6766825318336487
1776186727.316647,1130,0.6084033250808716
1776187687.0924084,1140,0.6056280732154846
1776188646.443152,1150,0.5923977494239807
1776189607.1079702,1160,0.566689133644104
1776190566.9080923,1170,0.6006685495376587
1776191526.4772484,1180,0.6078106164932251
1776192487.0767856,1190,0.5864440202713013
1776193446.7059555,1200,0.6696323156356812
1776194406.8307722,1210,0.6960375905036926
1776195366.5175624,1220,0.5965892672538757
1776196326.8096814,1230,0.556836724281311
1776197286.967367,1240,0.607210099697113
1776198246.5677617,1250,0.6095209121704102
1776199205.626401,1260,0.6551629304885864
1776200163.6608179,1270,0.6469405889511108
1776201121.829781,1280,0.6473581194877625
1776202079.730291,1290,0.6582604646682739
1776203037.6382058,1300,0.62166428565979
1776203995.6079311,1310,0.5630948543548584
1776204953.9031317,1320,0.5872296690940857
1776205912.0667927,1330,0.7304571270942688
1776206870.341132,1340,0.5583150386810303
1776207828.0851412,1350,0.5989343523979187
1776208786.4298007,1360,0.5293174386024475
1776209745.0877008,1370,0.6002681851387024
1776210703.3636265,1380,0.6197440028190613
1776211661.554662,1390,0.6652650833129883
1776212619.698852,1400,0.6103823781013489
1776213577.7139902,1410,0.5891351699829102
1776214535.9169571,1420,0.5795843005180359
1776215493.6192772,1430,0.5486639738082886
