Wall time,Step,Value
1776342629.1647635,1,0.06494422256946564
1776342645.5951602,3,0.05116617679595947
1776342652.2399328,4,0.08027802407741547
1776342658.6970599,5,0.061201438307762146
1776342665.0324244,6,0.0629207193851471
1776342678.8392966,8,0.06426090002059937
1776342692.3249521,10,0.05537302792072296
1776342699.7237325,11,0.05734068155288696
1776342706.2687092,12,0.048361942172050476
1776342719.9024146,14,0.048757702112197876
1776342727.0745327,15,0.0780094563961029
1776342733.4809072,16,0.0686275064945221
1776342739.867876,17,0.06433317065238953
1776342746.9831116,18,0.06959226727485657
1776342753.3832655,19,0.06125380098819733
1776342759.5484848,20,0.05037592351436615
1776342766.4002929,21,0.08077706396579742
1776342773.006995,22,0.06223680078983307
1776342779.7567954,23,0.10645219683647156
1776342786.4732943,24,0.06991717219352722
1776342799.4757972,26,0.05518876016139984
1776342806.637692,27,0.06834946572780609
1776342813.0376153,28,0.07381191849708557
1776342820.0195725,29,0.04492345452308655
1776342826.4279766,30,0.08829016983509064
1776342833.582235,31,0.076043039560318
1776342839.977193,32,0.0700141042470932
1776342847.05128,33,0.08686147630214691
1776342853.5931673,34,0.2585614323616028
1776342860.5309258,35,0.09002119302749634
1776342867.0440993,36,0.07061710953712463
1776342873.9849887,37,0.08017753064632416
1776342880.6932619,38,0.10214273631572723
1776342887.6448448,39,0.26513195037841797
1776342894.041652,40,0.08710213005542755
1776342900.9785392,41,0.11274431645870209
1776342914.6201386,43,0.16866226494312286
1776342921.6421862,44,0.07655416429042816
1776342943.03388,47,0.12644435465335846
1776342949.3979344,48,0.16635511815547943
1776342955.7973688,49,0.14542602002620697
1776342962.9726863,50,0.08607694506645203
1776342970.6067045,51,0.09301045536994934
1776342977.27323,52,0.15848024189472198
1776342984.7050066,53,0.09876978397369385
1776342992.0823076,54,0.18236899375915527
1776342999.9589498,55,0.1563277542591095
1776343006.653002,56,0.1468791663646698
1776343020.0776675,58,0.09803596138954163
1776343026.5398583,59,0.1050596535205841
1776343039.9846985,61,0.09120941162109375
1776343046.1867843,62,0.16759493947029114
1776343053.4187677,63,0.1251153200864792
1776343059.5575218,64,0.17974647879600525
1776343074.2558098,66,0.1217864602804184
1776343081.446783,67,0.12863197922706604
1776343087.9193134,68,0.09895987808704376
1776343094.187251,69,0.11241859197616577
1776343100.9810917,70,0.6117583513259888
1776343107.7578683,71,0.12532097101211548
1776343114.1720557,72,0.3017652928829193
1776343120.857497,73,0.25162988901138306
1776343127.0829103,74,0.1705997735261917
1776343133.4985492,75,0.4812582731246948
1776343140.4305162,76,0.21703290939331055
1776343146.9514077,77,0.2714502811431885
1776343153.633069,78,0.3760470747947693
1776343160.7211916,79,0.3138578534126282
1776343166.8575141,80,0.425770103931427
1776343174.2780247,81,0.22156669199466705
1776343180.6635087,82,0.3530658483505249
1776343188.3057168,83,0.3502396047115326
1776343195.3121006,84,0.39179062843322754
1776343201.5280423,85,0.5419714450836182
1776343208.6233401,86,0.23932532966136932
1776343215.2714517,87,0.2128121554851532
1776343221.4482775,88,0.6405729055404663
1776343228.512013,89,0.43132269382476807
1776343235.1378927,90,0.360965371131897
1776343242.21266,91,0.9758419990539551
1776343255.9310193,93,0.5480387210845947
1776343262.397036,94,0.6678148508071899
1776343269.7386148,95,0.6240411996841431
1776343277.2493968,96,0.7010924816131592
1776343283.9263926,97,0.547262966632843
1776343297.684205,99,1.5367941856384277
1776343304.3206382,100,1.1466131210327148
1776343311.2287903,101,0.9416366219520569
1776343318.3062465,102,0.8050326108932495
1776343332.1150699,104,1.2037771940231323
1776343339.5794199,105,0.9916914701461792
1776343346.027241,106,1.2027933597564697
1776343353.345448,107,2.2497594356536865
1776343359.7180057,108,0.7491543292999268
1776343366.963252,109,1.5344339609146118
1776343374.268811,110,1.610451579093933
1776343388.691912,111,2.669276237487793
1776343395.4368804,112,1.513688087463379
1776343401.6839957,113,1.854325771331787
1776343415.030964,115,1.025145411491394
1776343421.3783553,116,2.381343126296997
1776343427.4841607,117,1.154370903968811
1776343435.6428201,118,2.86566424369812
1776343442.8597772,119,2.9801106452941895
1776343449.1159952,120,2.882061004638672
1776343459.128626,121,2.2350659370422363
1776343465.5795918,122,2.1773741245269775
1776343471.9039674,123,4.1286187171936035
1776343478.9858632,124,2.5492238998413086
1776343492.6511538,126,3.5741143226623535
1776343499.400078,127,2.464378833770752
1776343506.4366636,128,4.284440040588379
1776343512.5944753,129,2.183565378189087
1776343519.092602,130,4.182530879974365
1776343529.5683963,131,3.6663100719451904
1776343536.0408406,132,3.8787693977355957
1776343542.9961536,133,5.179044246673584
1776343556.4805472,135,4.858573913574219
1776343569.77072,137,3.7623720169067383
1776343576.4585137,138,4.758875370025635
1776343582.8389058,139,6.002864837646484
1776343589.2819722,140,4.580037593841553
1776343600.8409305,141,6.3481574058532715
1776343607.170492,142,6.936264991760254
1776343613.9907253,143,4.030016899108887
1776343621.1938815,144,2.890949249267578
1776343627.715448,145,3.830695390701294
1776343634.9612684,146,4.870270729064941
1776343642.1272933,147,6.257984161376953
1776343648.7009304,148,4.7486114501953125
1776343655.9447834,149,4.692286491394043
1776343676.068437,151,4.281630992889404
1776343690.2444496,153,3.431424140930176
1776343697.3143563,154,3.3410286903381348
1776343703.989728,155,6.429078102111816
1776343716.7292008,157,6.293852806091309
1776343722.8880155,158,6.220983505249023
1776343729.9842186,159,4.396810531616211
1776343736.1657305,160,6.220075607299805
1776343748.8034306,161,6.278095245361328
1776343755.6984744,162,7.706568717956543
1776343763.2006366,163,14.1063814163208
1776343769.8359945,164,9.38686752319336
1776343776.529082,165,3.791696786880493
1776343782.8367496,166,4.6816277503967285
1776343789.5816479,167,7.207833766937256
1776343804.422126,169,7.5063676834106445
1776343811.3027515,170,5.924744606018066
1776343824.0862257,171,13.080145835876465
1776343830.793205,172,6.932383060455322
1776343838.0909867,173,7.084254741668701
1776343845.3983493,174,13.091231346130371
1776343852.5422049,175,15.230260848999023
1776343859.0674467,176,11.06304931640625
1776343866.231829,177,7.035886764526367
1776343872.9807503,178,8.75093936920166
1776343880.333244,179,11.957408905029297
1776343901.2458525,181,9.390092849731445
1776343907.499307,182,8.239635467529297
1776343913.818898,183,13.359962463378906
1776343920.4593196,184,10.98083209991455
1776343927.5850704,185,8.785120010375977
1776343934.4247196,186,13.63286018371582
1776343941.1838784,187,21.641216278076172
1776343960.794971,190,9.955387115478516
1776343971.517167,191,11.394940376281738
1776343978.283168,192,9.797616958618164
1776343985.5089328,193,15.36520004272461
1776343992.7749226,194,21.373477935791016
1776343999.9611244,195,8.388309478759766
1776344007.0379868,196,9.784926414489746
1776344020.020898,198,10.923646926879883
1776344026.9946141,199,12.024728775024414
1776344033.7076325,200,7.237677574157715
1776344045.7092073,201,12.532093048095703
1776344059.4246106,203,12.95516586303711
1776344065.8704944,204,14.907812118530273
1776344073.2687726,205,13.626338005065918
1776344080.2560353,206,11.112090110778809
1776344086.9385667,207,15.440763473510742
1776344093.8658004,208,23.10421371459961
1776344100.2483938,209,28.89579200744629
1776344107.920134,210,13.999946594238281
1776344119.8766737,211,12.172054290771484
1776344126.5165792,212,7.995444297790527
1776344134.1561117,213,10.947843551635742
1776344140.8196616,214,10.90609359741211
1776344148.0747118,215,11.609313011169434
1776344155.3224785,216,9.085199356079102
1776344162.8606136,217,11.730640411376953
1776344176.7227256,219,18.479366302490234
1776344184.0686126,220,9.797600746154785
1776344196.3014586,221,12.957386016845703
1776344203.0657961,222,15.562881469726562
1776344210.5351415,223,15.257073402404785
1776344217.6322577,224,12.022157669067383
1776344224.4227,225,20.44064712524414
1776344231.536603,226,19.266931533813477
1776344238.4523003,227,16.24372673034668
1776344258.5354993,230,13.087970733642578
1776344270.2070663,231,19.003108978271484
1776344276.5563693,232,10.943406105041504
1776344283.0482707,233,13.086332321166992
1776344291.8843818,234,12.988043785095215
1776344298.2878044,235,10.056924819946289
1776344305.2627146,236,18.403457641601562
1776344311.6019204,237,16.163042068481445
1776344317.9130728,238,17.710494995117188
1776344324.7004406,239,17.42058753967285
1776344330.9955742,240,13.926432609558105
1776344348.00867,242,13.74418830871582
1776344354.3937275,243,11.630111694335938
1776344360.8445497,244,12.722476959228516
1776344367.7080805,245,63.22524642944336
1776344374.0444326,246,7.175022602081299
1776344379.681115,247,14.83452033996582
1776344386.3077486,248,14.109698295593262
1776344393.2256937,249,16.456798553466797
1776344400.0779617,250,39.459503173828125
1776344418.1426644,252,9.59694766998291
1776344424.482694,253,11.923965454101562
1776344430.8594584,254,12.412784576416016
1776344437.2280996,255,7.041304588317871
1776344443.431847,256,27.696866989135742
1776344456.8108985,258,10.924751281738281
1776344463.1362708,259,7.848730087280273
1776344469.4865239,260,9.674015045166016
1776344483.8843465,261,8.631701469421387
1776344497.300224,263,7.910946846008301
1776344503.9074247,264,8.419771194458008
1776344517.8413424,266,10.514947891235352
1776344531.1605215,268,7.055959701538086
1776344538.0922272,269,8.629939079284668
1776344555.527966,271,8.807367324829102
1776344561.5462003,272,6.1614885330200195
1776344575.437676,274,6.400129318237305
1776344582.053949,275,9.264183044433594
1776344588.3117826,276,9.794595718383789
1776344594.7655828,277,7.594467639923096
1776344607.9549012,279,8.38691520690918
1776344614.3981142,280,6.916050910949707
1776344625.3514953,281,8.851055145263672
1776344631.546378,282,9.747576713562012
1776344638.400025,283,9.336280822753906
1776344644.7391431,284,8.893636703491211
1776344650.8307927,285,7.0453925132751465
1776344657.2034924,286,12.919363021850586
1776344663.7293344,287,9.341862678527832
1776344670.8105903,288,6.713171005249023
1776344677.7962034,289,7.012882709503174
1776344684.294542,290,9.237472534179688
1776344696.0880556,291,6.00366735458374
1776344703.4326665,292,8.302380561828613
1776344710.5730917,293,11.480072975158691
1776344723.6900232,295,6.748541831970215
1776344730.403628,296,7.796687126159668
1776344737.0192907,297,7.649991512298584
1776344743.9896908,298,7.933635711669922
1776344750.8124552,299,15.41615104675293
1776344757.1647696,300,7.58366060256958
1776344769.4395828,301,9.115753173828125
1776344775.6651595,302,11.347590446472168
1776344782.737098,303,6.573611259460449
1776344790.006155,304,17.29166603088379
1776344796.5646164,305,9.620203018188477
1776344803.6315897,306,6.236807823181152
1776344810.4204237,307,6.36821174621582
1776344817.3855255,308,9.198084831237793
1776344824.045641,309,18.798683166503906
1776344831.3373048,310,8.67492389678955
1776344850.1335177,312,7.750568866729736
1776344856.8918645,313,9.158891677856445
1776344864.085348,314,8.454020500183105
1776344871.8391552,315,14.035520553588867
1776344879.2083879,316,9.357908248901367
1776344885.779891,317,9.969099044799805
1776344899.518805,319,9.330170631408691
1776344905.7644792,320,7.049727916717529
1776344916.264418,321,10.527542114257812
1776344923.5233047,322,7.411218643188477
1776344929.8917398,323,7.178346633911133
1776344943.2370322,325,8.79644775390625
1776344950.325315,326,5.295689582824707
1776344957.613384,327,59.64732360839844
1776344964.3043053,328,11.056268692016602
1776344971.3324609,329,9.582221031188965
1776344979.0311134,330,7.414999008178711
1776344989.5419905,331,7.8570146560668945
1776344996.6757212,332,15.46721076965332
1776345004.2531304,333,9.415918350219727
1776345011.8873641,334,7.017478942871094
1776345019.3826232,335,7.4451704025268555
1776345026.9590049,336,6.805538654327393
1776345033.6239724,337,8.265522003173828
1776345040.8079014,338,8.130607604980469
1776345047.4135442,339,10.43081283569336
1776345065.329443,341,11.538614273071289
1776345072.8656836,342,8.674275398254395
1776345079.229775,343,9.780498504638672
1776345084.7695758,344,9.011775016784668
1776345091.9230864,345,8.394481658935547
1776345099.3747604,346,9.466684341430664
1776345106.3223667,347,6.803766250610352
1776345113.391191,348,7.051321983337402
1776345120.5569413,349,7.55134916305542
1776345129.604066,350,9.691386222839355
1776345140.6391003,351,10.504772186279297
1776345154.3007362,353,7.710198402404785
1776345161.1229818,354,6.983255863189697
1776345167.5078409,355,4.610358238220215
1776345174.4239578,356,9.889293670654297
1776345187.9794436,358,11.9920072555542
1776345194.4558237,359,8.021183967590332
1776345212.9886534,361,7.469832420349121
1776345219.011301,362,8.83524227142334
1776345225.9096675,363,8.251657485961914
1776345232.5796342,364,77.41915893554688
1776345239.4464207,365,10.665788650512695
1776345245.6016843,366,8.027595520019531
1776345252.142585,367,7.936556816101074
1776345259.0284464,368,9.023296356201172
1776345265.3381298,369,5.535287857055664
1776345271.5484378,370,14.91080093383789
1776345295.5801132,373,9.273284912109375
1776345301.9103792,374,8.892145156860352
1776345308.8119886,375,6.57235050201416
1776345315.175397,376,11.361417770385742
1776345322.3427293,377,9.772686958312988
1776345328.9221318,378,10.023859977722168
1776345336.2558851,379,13.095793724060059
1776345343.8217978,380,9.978821754455566
1776345359.0778193,382,10.31873893737793
1776345365.4351976,383,26.12734603881836
1776345379.3696263,385,9.435529708862305
1776345386.539168,386,8.605720520019531
1776345393.1890364,387,7.111388206481934
1776345414.0882277,390,9.227699279785156
1776345423.4330049,391,8.268674850463867
1776345429.9457934,392,8.818367004394531
1776345436.7646368,393,11.00732421875
1776345443.351868,394,9.596454620361328
1776345450.4344046,395,8.498331069946289
1776345457.1064425,396,7.220658302307129
1776345464.2317421,397,9.450738906860352
1776345470.470184,398,9.361072540283203
1776345476.9508033,399,8.084367752075195
1776345484.0083764,400,7.996212959289551
1776345494.7081585,401,10.997281074523926
1776345501.899448,402,7.326783657073975
1776345508.7231028,403,8.237142562866211
1776345515.8304157,404,35.19956970214844
1776345523.0378819,405,8.291900634765625
1776345529.4097266,406,8.286121368408203
1776345535.7909553,407,7.668210029602051
1776345541.9978662,408,7.933847427368164
1776345548.5109696,409,10.388264656066895
1776345555.8939195,410,10.499374389648438
1776345565.064293,411,8.470755577087402
1776345571.5897377,412,10.473243713378906
1776345579.1320343,413,10.015888214111328
1776345586.2572525,414,10.838805198669434
1776345593.0979269,415,11.829201698303223
1776345600.2119408,416,9.648214340209961
1776345621.2733996,419,5.401924133300781
1776345628.0506754,420,7.909139633178711
1776345639.3466666,421,8.840604782104492
1776345645.829048,422,10.674137115478516
1776345652.3500922,423,8.775699615478516
1776345659.7971582,424,9.477418899536133
1776345666.6368384,425,10.004064559936523
1776345673.1759727,426,11.709108352661133
1776345680.1531167,427,6.803170204162598
1776345687.3794105,428,8.49213981628418
1776345700.9003696,430,10.481429100036621
1776345711.5126076,431,8.506963729858398
1776345717.2085247,432,7.091461181640625
1776345724.1962757,433,7.50170373916626
1776345738.9210353,435,5.567220687866211
1776345745.6637254,436,5.500269889831543
1776345752.7714415,437,7.365950584411621
1776345759.64337,438,8.825965881347656
1776345766.6097052,439,9.269641876220703
1776345773.7975664,440,5.937634468078613
1776345783.631594,441,20.783737182617188
1776345790.0914824,442,8.823293685913086
1776345804.5488386,444,9.139617919921875
1776345812.0591788,445,4.716071128845215
1776345818.8028567,446,15.3290376663208
1776345825.955101,447,6.760423183441162
1776345832.504653,448,9.763371467590332
1776345846.1827672,450,9.289909362792969
1776345856.673064,451,8.27139663696289
1776345862.772779,452,8.176698684692383
1776345870.401594,453,4.669320106506348
1776345877.146708,454,7.317835807800293
1776345884.265427,455,10.336824417114258
1776345890.883186,456,10.697595596313477
1776345897.8440933,457,7.392256736755371
1776345911.958696,459,5.4512176513671875
1776345919.1743767,460,7.777752876281738
1776345929.3096185,461,6.144037246704102
1776345935.3227735,462,5.5198974609375
1776345942.258897,463,9.41883373260498
1776345949.1781461,464,7.371672630310059
1776345956.249786,465,8.056241989135742
1776345964.6667702,466,10.896123886108398
1776345970.7730572,467,8.749868392944336
1776345977.3761573,468,8.032355308532715
1776345984.038061,469,6.03592586517334
1776345990.31275,470,10.801421165466309
1776345997.8817923,471,8.433496475219727
1776346004.3178408,472,5.996025562286377
1776346018.1300206,474,8.244673728942871
1776346024.7928944,475,7.863354206085205
1776346031.0759676,476,8.056872367858887
1776346050.9190187,479,9.840765953063965
1776346058.2620947,480,7.486567497253418
1776346065.7342381,481,7.893802642822266
1776346072.3896697,482,7.1632256507873535
1776346079.5514915,483,9.254936218261719
1776346086.475406,484,7.082455635070801
1776346093.580013,485,7.837536811828613
1776346100.8728533,486,9.246061325073242
1776346107.7089612,487,9.20180606842041
1776346114.6716244,488,5.707245826721191
1776346121.2601378,489,9.252779006958008
1776346128.058715,490,5.638764381408691
1776346134.9979436,491,8.181944847106934
1776346141.2272182,492,7.780517101287842
1776346153.9621317,494,10.352710723876953
1776346160.305689,495,8.132562637329102
1776346166.718324,496,40.06614685058594
